"No.","Time","Source","Destination","Protocol","Length","Info"
"755","384.115350480","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=52 Ack=338 Win=65024 Len=0 TSval=165549117 TSecr=1428734774"
"756","384.665725289","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=52 Ack=338 Win=65024 Len=3 TSval=165549667 TSecr=1428734774"
"757","384.667467619","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=338 Ack=55 Win=64256 Len=3 TSval=1428735326 TSecr=165549667"
"758","384.667526520","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=55 Ack=341 Win=65024 Len=0 TSval=165549669 TSecr=1428735326"
"759","385.169811906","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=55 Ack=341 Win=65024 Len=3 TSval=165550171 TSecr=1428735326"
"760","385.171667737","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=341 Ack=58 Win=64256 Len=3 TSval=1428735830 TSecr=165550171"
"761","385.171742339","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=58 Ack=344 Win=65024 Len=0 TSval=165550173 TSecr=1428735830"
"762","385.709320129","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=58 Ack=344 Win=65024 Len=3 TSval=165550711 TSecr=1428735830"
"763","385.711691669","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=344 Ack=61 Win=64256 Len=3 TSval=1428736370 TSecr=165550711"
"764","385.711741470","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=61 Ack=347 Win=65024 Len=0 TSval=165550713 TSecr=1428736370"
"765","386.405734232","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=61 Ack=347 Win=65024 Len=3 TSval=165551407 TSecr=1428736370"
"766","386.407413861","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=347 Ack=64 Win=64256 Len=3 TSval=1428737066 TSecr=165551407"
"767","386.407480062","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=64 Ack=350 Win=65024 Len=0 TSval=165551409 TSecr=1428737066"
"768","387.578331372","172.16.208.128","172.16.0.4","TCP","70","4444  >  35538 [PSH, ACK] Seq=64 Ack=350 Win=65024 Len=4 TSval=165552580 TSecr=1428737066"
"769","387.580703513","172.16.0.4","172.16.208.128","TCP","70","35538  >  4444 [PSH, ACK] Seq=350 Ack=68 Win=64256 Len=4 TSval=1428738239 TSecr=165552580"
"770","387.580764914","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=68 Ack=354 Win=65024 Len=0 TSval=165552582 TSecr=1428738239"
"771","388.089677308","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=68 Ack=354 Win=65024 Len=3 TSval=165553091 TSecr=1428738239"
"772","388.091437438","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=354 Ack=71 Win=64256 Len=3 TSval=1428738750 TSecr=165553091"
"773","388.091492138","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=71 Ack=357 Win=65024 Len=0 TSval=165553093 TSecr=1428738750"
"774","388.889750676","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=71 Ack=357 Win=65024 Len=3 TSval=165553891 TSecr=1428738750"
"775","388.891739710","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=357 Ack=74 Win=64256 Len=3 TSval=1428739550 TSecr=165553891"
"776","388.891795011","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=74 Ack=360 Win=65024 Len=0 TSval=165553893 TSecr=1428739550"
"777","391.068528898","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"778","391.079178379","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"779","391.068576999","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"780","391.079291781","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"781","398.310416514","172.16.208.128","172.16.0.4","TCP","81","4444  >  35538 [PSH, ACK] Seq=74 Ack=360 Win=65024 Len=15 TSval=165563312 TSecr=1428739550"
"782","398.312653453","172.16.0.4","172.16.208.128","TCP","81","35538  >  4444 [PSH, ACK] Seq=360 Ack=89 Win=64256 Len=15 TSval=1428748971 TSecr=165563312"
"783","398.312709754","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=89 Ack=375 Win=65024 Len=0 TSval=165563314 TSecr=1428748971"
"784","400.634221653","172.16.208.128","172.16.0.4","TCP","68","4444  >  35538 [PSH, ACK] Seq=89 Ack=375 Win=65024 Len=2 TSval=165565636 TSecr=1428748971"
"785","400.636147186","172.16.0.4","172.16.208.128","TCP","68","35538  >  4444 [PSH, ACK] Seq=375 Ack=91 Win=64256 Len=2 TSval=1428751295 TSecr=165565636"
"786","400.636202687","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=91 Ack=377 Win=65024 Len=0 TSval=165565638 TSecr=1428751295"
"787","401.072026320","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"788","401.086333864","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"789","401.071926019","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"790","401.086447866","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"791","401.158648497","172.16.208.128","172.16.0.4","TCP","68","4444  >  35538 [PSH, ACK] Seq=91 Ack=377 Win=65024 Len=2 TSval=165566160 TSecr=1428751295"
"792","401.161112439","172.16.0.4","172.16.208.128","TCP","68","35538  >  4444 [PSH, ACK] Seq=377 Ack=93 Win=64256 Len=2 TSval=1428751820 TSecr=165566160"
"793","401.161159740","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=93 Ack=379 Win=65024 Len=0 TSval=165566163 TSecr=1428751820"
"794","401.490233250","172.16.208.128","172.16.0.4","TCP","68","4444  >  35538 [PSH, ACK] Seq=93 Ack=379 Win=65024 Len=2 TSval=165566492 TSecr=1428751820"
"795","401.492039081","172.16.0.4","172.16.208.128","TCP","68","35538  >  4444 [PSH, ACK] Seq=379 Ack=95 Win=64256 Len=2 TSval=1428752150 TSecr=165566492"
"796","401.492099682","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=95 Ack=381 Win=65024 Len=0 TSval=165566494 TSecr=1428752150"
"797","404.873875329","172.16.208.128","172.16.0.4","TCP","86","4444  >  35538 [PSH, ACK] Seq=95 Ack=381 Win=65024 Len=20 TSval=165569875 TSecr=1428752150"
"798","404.875756561","172.16.0.4","172.16.208.128","TCP","86","35538  >  4444 [PSH, ACK] Seq=381 Ack=115 Win=64256 Len=20 TSval=1428755534 TSecr=165569875"
"799","404.875819262","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=115 Ack=401 Win=65024 Len=0 TSval=165569877 TSecr=1428755534"
"800","405.399537289","192.168.174.130","192.168.174.254","DHCP","385","DHCP Request  - Transaction ID 0x7e0926c4"
"801","405.399541989","192.168.174.254","192.168.174.130","DHCP","347","DHCP ACK      - Transaction ID 0x7e0926c4"
"802","407.494050078","172.16.208.128","172.16.0.4","TCP","74","4444  >  35538 [PSH, ACK] Seq=115 Ack=401 Win=65024 Len=8 TSval=165572496 TSecr=1428755534"
"803","407.496061012","172.16.0.4","172.16.208.128","TCP","74","35538  >  4444 [PSH, ACK] Seq=401 Ack=123 Win=64256 Len=8 TSval=1428758154 TSecr=165572496"
"804","407.496122212","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=123 Ack=409 Win=65024 Len=0 TSval=165572498 TSecr=1428758154"
"805","409.327955516","192.168.174.130","192.168.174.254","DHCP","385","DHCP Request  - Transaction ID 0x7e0926c4"
"806","409.327968217","192.168.174.254","192.168.174.130","DHCP","347","DHCP ACK      - Transaction ID 0x7e0926c4"
"807","410.109476425","172.16.208.128","172.16.0.4","TCP","73","4444  >  35538 [PSH, ACK] Seq=123 Ack=409 Win=65024 Len=7 TSval=165575111 TSecr=1428758154"
"808","410.111301856","172.16.0.4","172.16.208.128","TCP","73","35538  >  4444 [PSH, ACK] Seq=409 Ack=130 Win=64256 Len=7 TSval=1428760770 TSecr=165575111"
"809","410.111383657","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=130 Ack=416 Win=65024 Len=0 TSval=165575113 TSecr=1428760770"
"810","410.436623998","VMware_79:c9:06","VMware_f4:94:ca","ARP","60","Who has 192.168.174.254? Tell 192.168.174.130"
"811","410.436636498","VMware_f4:94:ca","VMware_79:c9:06","ARP","60","192.168.174.254 is at 00:50:56:f4:94:ca"
"812","411.084090324","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"813","411.084072724","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"814","411.088186894","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"815","411.088193094","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"816","417.336166031","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=130 Ack=416 Win=65024 Len=3 TSval=165582338 TSecr=1428760770"
"817","417.337292951","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=416 Ack=133 Win=64256 Len=3 TSval=1428767996 TSecr=165582338"
"818","417.337352552","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=133 Ack=419 Win=65024 Len=0 TSval=165582339 TSecr=1428767996"
"819","418.113134950","192.168.174.130","192.168.174.254","DHCP","385","DHCP Request  - Transaction ID 0x7e0926c4"
"820","418.113139250","192.168.174.254","192.168.174.130","DHCP","347","DHCP ACK      - Transaction ID 0x7e0926c4"
"821","418.678146558","172.16.208.128","172.16.0.4","TCP","70","4444  >  35538 [PSH, ACK] Seq=133 Ack=419 Win=65024 Len=4 TSval=165583680 TSecr=1428767996"
"822","418.680546299","172.16.0.4","172.16.208.128","TCP","70","35538  >  4444 [PSH, ACK] Seq=419 Ack=137 Win=64256 Len=4 TSval=1428769339 TSecr=165583680"
"823","418.680620301","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=137 Ack=423 Win=65024 Len=0 TSval=165583682 TSecr=1428769339"
"824","420.274589406","172.16.208.128","172.16.0.4","TCP","70","4444  >  35538 [PSH, ACK] Seq=137 Ack=423 Win=65024 Len=4 TSval=165585276 TSecr=1428769339"
"825","420.276361536","172.16.0.4","172.16.208.128","TCP","70","35538  >  4444 [PSH, ACK] Seq=423 Ack=141 Win=64256 Len=4 TSval=1428770935 TSecr=165585276"
"826","420.276410337","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=141 Ack=427 Win=65024 Len=0 TSval=165585278 TSecr=1428770935"
"827","421.094522851","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"828","421.094558851","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"829","421.094595152","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"830","421.094612252","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"831","421.798420917","172.16.208.128","172.16.0.4","TCP","70","4444  >  35538 [PSH, ACK] Seq=141 Ack=427 Win=65024 Len=4 TSval=165586800 TSecr=1428770935"
"832","421.799963043","172.16.0.4","172.16.208.128","TCP","70","35538  >  4444 [PSH, ACK] Seq=427 Ack=145 Win=64256 Len=4 TSval=1428772458 TSecr=165586800"
"833","421.800013844","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=145 Ack=431 Win=65024 Len=0 TSval=165586801 TSecr=1428772458"
"834","422.878424278","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=145 Ack=431 Win=65024 Len=3 TSval=165587880 TSecr=1428772458"
"835","422.880196708","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=431 Ack=148 Win=64256 Len=3 TSval=1428773539 TSecr=165587880"
"836","422.880284509","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=148 Ack=434 Win=65024 Len=0 TSval=165587882 TSecr=1428773539"
"837","425.148901164","140.82.112.6","192.168.174.128","TLSv1.3","117","Application Data, Application Data"
"838","425.150304988","192.168.174.128","140.82.112.6","TLSv1.3","110","Application Data"
"839","425.150489892","140.82.112.6","192.168.174.128","TCP","60","443  >  45346 [ACK] Seq=4621 Ack=906 Win=64240 Len=0"
"840","425.151788214","192.168.174.128","140.82.112.6","TCP","54","45346  >  443 [FIN, ACK] Seq=906 Ack=4621 Win=62780 Len=0"
"841","425.152313022","140.82.112.6","192.168.174.128","TCP","60","443  >  45346 [ACK] Seq=4621 Ack=907 Win=64239 Len=0"
"842","425.398268102","172.16.208.128","172.16.0.4","TCP","71","4444  >  35538 [PSH, ACK] Seq=148 Ack=434 Win=65024 Len=5 TSval=165590400 TSecr=1428773539"
"843","425.399195317","172.16.0.4","172.16.208.128","TCP","71","35538  >  4444 [PSH, ACK] Seq=434 Ack=153 Win=64256 Len=5 TSval=1428776058 TSecr=165590400"
"844","425.399261218","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=153 Ack=439 Win=65024 Len=0 TSval=165590401 TSecr=1428776058"
"845","427.185633469","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=153 Ack=439 Win=65024 Len=3 TSval=165592187 TSecr=1428776058"
"846","427.187360899","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=439 Ack=156 Win=64256 Len=3 TSval=1428777846 TSecr=165592187"
"847","427.187448200","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=156 Ack=442 Win=65024 Len=0 TSval=165592189 TSecr=1428777846"
"848","428.266026625","172.16.208.128","172.16.0.4","TCP","71","4444  >  35538 [PSH, ACK] Seq=156 Ack=442 Win=65024 Len=5 TSval=165593267 TSecr=1428777846"
"849","428.267946858","172.16.0.4","172.16.208.128","TCP","71","35538  >  4444 [PSH, ACK] Seq=442 Ack=161 Win=64256 Len=5 TSval=1428778926 TSecr=165593267"
"850","428.268034059","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=161 Ack=447 Win=65024 Len=0 TSval=165593269 TSecr=1428778926"
"851","429.627194144","13.107.5.93","192.168.174.128","TCP","60","443  >  58484 [RST, ACK] Seq=6539 Ack=1035 Win=64240 Len=0"
"852","429.754920912","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=161 Ack=447 Win=65024 Len=3 TSval=165594756 TSecr=1428778926"
"853","429.757254252","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=447 Ack=164 Win=64256 Len=3 TSval=1428780416 TSecr=165594756"
"854","429.757333054","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=164 Ack=450 Win=65024 Len=0 TSval=165594759 TSecr=1428780416"
"855","430.189674296","VMware_a9:d9:ac","VMware_fd:87:bd","ARP","42","Who has 192.168.174.2? Tell 192.168.174.128"
"856","430.190204404","VMware_fd:87:bd","VMware_a9:d9:ac","ARP","60","192.168.174.2 is at 00:50:56:fd:87:bd"
"857","431.026952312","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=164 Ack=450 Win=65024 Len=3 TSval=165596028 TSecr=1428780416"
"858","431.028688442","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=450 Ack=167 Win=64256 Len=3 TSval=1428781687 TSecr=165596028"
"859","431.028743643","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=167 Ack=453 Win=65024 Len=0 TSval=165596030 TSecr=1428781687"
"860","431.096700797","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"861","431.097213205","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"862","431.097100703","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"863","431.097123404","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"864","433.494067296","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=167 Ack=453 Win=65024 Len=3 TSval=165598496 TSecr=1428781687"
"865","433.496238733","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=453 Ack=170 Win=64256 Len=3 TSval=1428784155 TSecr=165598496"
"866","433.496295634","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=170 Ack=456 Win=65024 Len=0 TSval=165598498 TSecr=1428784155"
"867","433.744722350","192.168.174.130","192.168.174.254","DHCP","385","DHCP Request  - Transaction ID 0x7e0926c4"
"868","433.744728350","192.168.174.254","192.168.174.130","DHCP","347","DHCP ACK      - Transaction ID 0x7e0926c4"
"869","434.806591371","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=170 Ack=456 Win=65024 Len=3 TSval=165599808 TSecr=1428784155"
"870","434.809179616","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=456 Ack=173 Win=64256 Len=3 TSval=1428785467 TSecr=165599808"
"871","434.809258617","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=173 Ack=459 Win=65024 Len=0 TSval=165599811 TSecr=1428785467"
"872","435.686958710","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=173 Ack=459 Win=65024 Len=3 TSval=165600688 TSecr=1428785467"
"873","435.687809125","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=459 Ack=176 Win=64256 Len=3 TSval=1428786347 TSecr=165600688"
"874","435.687832425","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=176 Ack=462 Win=65024 Len=0 TSval=165600689 TSecr=1428786347"
"875","436.270834017","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=176 Ack=462 Win=65024 Len=3 TSval=165601272 TSecr=1428786347"
"876","436.273103956","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=462 Ack=179 Win=64256 Len=3 TSval=1428786932 TSecr=165601272"
"877","436.273188657","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=179 Ack=465 Win=65024 Len=0 TSval=165601275 TSecr=1428786932"
"878","436.722501080","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=179 Ack=465 Win=65024 Len=3 TSval=165601724 TSecr=1428786932"
"879","436.725014123","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=465 Ack=182 Win=64256 Len=3 TSval=1428787383 TSecr=165601724"
"880","436.725092024","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=182 Ack=468 Win=65024 Len=0 TSval=165601727 TSecr=1428787383"
"881","437.490309507","172.16.208.128","172.16.0.4","TCP","69","4444  >  35538 [PSH, ACK] Seq=182 Ack=468 Win=65024 Len=3 TSval=165602492 TSecr=1428787383"
"882","437.492941752","172.16.0.4","172.16.208.128","TCP","69","35538  >  4444 [PSH, ACK] Seq=468 Ack=185 Win=64256 Len=3 TSval=1428788151 TSecr=165602492"
"883","437.493013653","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [ACK] Seq=185 Ack=471 Win=65024 Len=0 TSval=165602494 TSecr=1428788151"
"884","441.102721367","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"885","441.102738067","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"886","441.102487363","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"887","441.102581365","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"888","443.586859576","172.16.0.4","172.16.208.128","TCP","66","35538  >  4444 [FIN, ACK] Seq=471 Ack=185 Win=64256 Len=0 TSval=1428794245 TSecr=165602494"
"889","443.587118580","172.16.208.128","172.16.0.4","TCP","66","4444  >  35538 [FIN, ACK] Seq=185 Ack=472 Win=65024 Len=0 TSval=165608589 TSecr=1428794245"
"890","443.587879293","172.16.0.4","172.16.208.128","TCP","66","35538  >  4444 [ACK] Seq=472 Ack=186 Win=64256 Len=0 TSval=1428794247 TSecr=165608589"
"891","444.976729629","172.16.0.4","172.16.208.128","TCP","74","58876  >  4444 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1428795635 TSecr=0 WS=128"
"892","444.976776430","172.16.208.128","172.16.0.4","TCP","54","4444  >  58876 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"893","451.102645487","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"894","451.102650787","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"895","451.102897791","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"896","451.102920191","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"897","453.559645877","172.16.0.4","172.16.208.128","TCP","74","58878  >  4444 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1428804218 TSecr=0 WS=128"
"898","453.559738378","172.16.208.128","172.16.0.4","TCP","74","4444  >  58878 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=165618561 TSecr=1428804218 WS=128"
"899","453.560633994","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1428804219 TSecr=165618561"
"900","453.561771213","192.168.174.128","192.168.174.2","DNS","83","Standard query 0x7b58 PTR 4.0.16.172.in-addr.arpa"
"901","453.565836782","192.168.174.2","192.168.174.128","DNS","83","Standard query response 0x7b58 No such name PTR 4.0.16.172.in-addr.arpa"
"902","456.650872185","172.16.208.128","172.16.0.4","TCP","69","4444  >  58878 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=3 TSval=165621652 TSecr=1428804219"
"903","456.651480595","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=1 Ack=4 Win=64256 Len=0 TSval=1428807310 TSecr=165621652"
"904","456.656041572","172.16.0.4","172.16.208.128","TCP","339","58878  >  4444 [PSH, ACK] Seq=1 Ack=4 Win=64256 Len=273 TSval=1428807315 TSecr=165621652"
"905","456.656121574","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=4 Ack=274 Win=65024 Len=0 TSval=165621658 TSecr=1428807315"
"906","457.807757554","172.16.208.128","172.16.0.4","TCP","70","4444  >  58878 [PSH, ACK] Seq=4 Ack=274 Win=65024 Len=4 TSval=165622809 TSecr=1428807315"
"907","457.808970674","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=274 Ack=8 Win=64256 Len=0 TSval=1428808467 TSecr=165622809"
"908","457.810188695","172.16.0.4","172.16.208.128","TCP","90","58878  >  4444 [PSH, ACK] Seq=274 Ack=8 Win=64256 Len=24 TSval=1428808469 TSecr=165622809"
"909","457.810325298","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=8 Ack=298 Win=65024 Len=0 TSval=165622812 TSecr=1428808469"
"910","461.115031379","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"911","461.114898076","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"912","461.115054179","192.168.174.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"913","461.114970178","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"914","461.439308363","172.16.208.128","172.16.0.4","TCP","75","4444  >  58878 [PSH, ACK] Seq=8 Ack=298 Win=65024 Len=9 TSval=165626441 TSecr=1428808469"
"915","461.441323398","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=298 Ack=17 Win=64256 Len=0 TSval=1428812100 TSecr=165626441"
"916","461.442993626","172.16.0.4","172.16.208.128","TCP","70","58878  >  4444 [PSH, ACK] Seq=298 Ack=17 Win=64256 Len=4 TSval=1428812101 TSecr=165626441"
"917","461.443141628","172.16.208.128","172.16.0.4","TCP","66","4444  >  58878 [ACK] Seq=17 Ack=302 Win=65024 Len=0 TSval=165626445 TSecr=1428812101"
"918","466.409205061","192.168.174.130","192.168.174.254","DHCP","385","DHCP Request  - Transaction ID 0x7e0926c4"
"919","466.409209761","192.168.174.254","192.168.174.130","DHCP","347","DHCP ACK      - Transaction ID 0x7e0926c4"
"920","467.061068271","172.16.0.1","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"921","467.061087572","192.168.174.1","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"922","467.516862071","192.168.174.1","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"923","467.516789869","172.16.0.1","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"924","468.062774192","172.16.0.1","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"925","468.062662991","192.168.174.1","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"926","468.530260289","192.168.174.1","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"927","468.530351890","172.16.0.1","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"928","469.070388311","172.16.0.1","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"929","469.070291209","192.168.174.1","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"930","469.537420198","192.168.174.1","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"931","469.537330696","172.16.0.1","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"932","469.679349295","172.16.208.128","172.16.0.4","TCP","86","4444  >  58878 [PSH, ACK] Seq=17 Ack=302 Win=65024 Len=20 TSval=165634681 TSecr=1428812101"
"933","469.724781262","172.16.0.4","172.16.208.128","TCP","66","58878  >  4444 [ACK] Seq=302 Ack=37 Win=64256 Len=0 TSval=1428820383 TSecr=165634681"
"934","470.082092197","172.16.0.1","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"935","470.082072096","192.168.174.1","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"936","470.546950945","192.168.174.1","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"937","470.546874544","172.16.0.1","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"938","471.123356279","172.16.0.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
"939","471.123360779","172.16.0.1","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"940","471.123357579","192.168.174.1","239.255.255.250","SSDP","166","M-SEARCH * HTTP/1.1 "
